"","data_source","data_source_short","pcr_gene_target","region","sample_date","ww_aggregate","prop_regional_pop","prop_sewersheds","max_date","q33","q66","level"
"1","All Laboratories","all","n","ABAHO","2025-03-23",1.42942165969304,0.798973681802136,0.540540540540541,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"2","All Laboratories","all","n","ABAHO","2025-03-22",1.42276984233485,0.798973681802136,0.540540540540541,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"3","All Laboratories","all","n","ABAHO","2025-03-21",1.48704527411625,0.798973681802136,0.540540540540541,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"4","All Laboratories","all","n","ABAHO","2025-03-20",1.48893109044438,0.971351994456574,0.783783783783784,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"5","All Laboratories","all","n","ABAHO","2025-03-19",1.4614567674576,0.971351994456574,0.783783783783784,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"6","All Laboratories","all","n","ABAHO","2025-03-18",1.38203061307056,0.985243243949952,0.810810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"7","All Laboratories","all","n","ABAHO","2025-03-17",1.4375114166676,1.02119706616811,0.837837837837838,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"8","All Laboratories","all","n","ABAHO","2025-03-16",1.39059110312805,1.02119706616811,0.837837837837838,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"9","All Laboratories","all","n","ABAHO","2025-03-15",1.23292138559479,1.02119706616811,0.837837837837838,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"10","All Laboratories","all","n","ABAHO","2025-03-14",1.24039381886961,1.02119706616811,0.837837837837838,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"11","All Laboratories","all","n","ABAHO","2025-03-13",1.24215851528563,1.13717984755579,0.891891891891892,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"12","All Laboratories","all","n","ABAHO","2025-03-12",1.20308859194806,1.13717984755579,1.02702702702703,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"13","All Laboratories","all","n","ABAHO","2025-03-11",1.19469428934699,1.13717984755579,1.02702702702703,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"14","All Laboratories","all","n","ABAHO","2025-03-10",1.17773652384628,1.26306006249428,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"15","All Laboratories","all","n","ABAHO","2025-03-09",1.12180564957896,1.26306006249428,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"16","All Laboratories","all","n","ABAHO","2025-03-08",1.06423452028305,1.26306006249428,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"17","All Laboratories","all","n","ABAHO","2025-03-07",1.01664571115413,1.26306006249428,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"18","All Laboratories","all","n","ABAHO","2025-03-06",0.999522462172764,1.26306006249428,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"19","All Laboratories","all","n","ABAHO","2025-03-05",0.989150477207654,1.26306006249428,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"20","All Laboratories","all","n","ABAHO","2025-03-04",0.988230423359611,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"21","All Laboratories","all","n","ABAHO","2025-03-03",1.28174022091428,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"22","All Laboratories","all","n","ABAHO","2025-03-02",1.39610715334115,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"23","All Laboratories","all","n","ABAHO","2025-03-01",1.4177451577523,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"24","All Laboratories","all","n","ABAHO","2025-02-28",1.26660095393257,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"25","All Laboratories","all","n","ABAHO","2025-02-27",1.35466686629397,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"26","All Laboratories","all","n","ABAHO","2025-02-26",1.36567412060197,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"27","All Laboratories","all","n","ABAHO","2025-02-25",1.33567532413354,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"28","All Laboratories","all","n","ABAHO","2025-02-24",1.42625488832417,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"29","All Laboratories","all","n","ABAHO","2025-02-23",1.42625488832417,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"30","All Laboratories","all","n","ABAHO","2025-02-22",1.45860294358268,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"31","All Laboratories","all","n","ABAHO","2025-02-21",1.46507900537391,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"32","All Laboratories","all","n","ABAHO","2025-02-20",1.53655095496713,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"33","All Laboratories","all","n","ABAHO","2025-02-19",1.68314302997042,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"34","All Laboratories","all","n","ABAHO","2025-02-18",1.78613392461806,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"35","All Laboratories","all","n","ABAHO","2025-02-17",1.88983429295826,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"36","All Laboratories","all","n","ABAHO","2025-02-16",1.96146973787047,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"37","All Laboratories","all","n","ABAHO","2025-02-15",1.90866211950815,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"38","All Laboratories","all","n","ABAHO","2025-02-14",1.82913830267254,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"39","All Laboratories","all","n","ABAHO","2025-02-13",1.82968328840312,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"40","All Laboratories","all","n","ABAHO","2025-02-12",1.9333037444923,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"41","All Laboratories","all","n","ABAHO","2025-02-11",2.02346106682624,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"42","All Laboratories","all","n","ABAHO","2025-02-10",2.06772682611233,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"43","All Laboratories","all","n","ABAHO","2025-02-09",2.07131375749105,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"44","All Laboratories","all","n","ABAHO","2025-02-08",2.48051570713666,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"45","All Laboratories","all","n","ABAHO","2025-02-07",2.48051570713666,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"46","All Laboratories","all","n","ABAHO","2025-02-06",2.34413863617618,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"47","All Laboratories","all","n","ABAHO","2025-02-05",2.46949646334278,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"48","All Laboratories","all","n","ABAHO","2025-02-04",2.64426591824726,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"49","All Laboratories","all","n","ABAHO","2025-02-03",3.0049469761632,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"50","All Laboratories","all","n","ABAHO","2025-02-02",3.18293434485338,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"51","All Laboratories","all","n","ABAHO","2025-02-01",3.22641766046311,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"52","All Laboratories","all","n","ABAHO","2025-01-31",3.54161439973224,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"53","All Laboratories","all","n","ABAHO","2025-01-30",3.58593513967043,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"54","All Laboratories","all","n","ABAHO","2025-01-29",3.41647462839343,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"55","All Laboratories","all","n","ABAHO","2025-01-28",3.5824718227036,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"56","All Laboratories","all","n","ABAHO","2025-01-27",3.97094280170963,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"High"
"57","All Laboratories","all","n","ABAHO","2025-01-26",3.79137893672372,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"58","All Laboratories","all","n","ABAHO","2025-01-25",3.64189032474492,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"59","All Laboratories","all","n","ABAHO","2025-01-24",3.42877640417566,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"60","All Laboratories","all","n","ABAHO","2025-01-23",2.94652134941098,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"61","All Laboratories","all","n","ABAHO","2025-01-22",2.42930299509383,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"62","All Laboratories","all","n","ABAHO","2025-01-21",2.41025404874101,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"63","All Laboratories","all","n","ABAHO","2025-01-20",2.67256770974384,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"64","All Laboratories","all","n","ABAHO","2025-01-19",2.73008414863383,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"65","All Laboratories","all","n","ABAHO","2025-01-18",2.61746951625731,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"66","All Laboratories","all","n","ABAHO","2025-01-17",2.53209116986119,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"67","All Laboratories","all","n","ABAHO","2025-01-16",2.57899076162105,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"68","All Laboratories","all","n","ABAHO","2025-01-15",2.80080220961448,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"69","All Laboratories","all","n","ABAHO","2025-01-14",2.82263574942045,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"70","All Laboratories","all","n","ABAHO","2025-01-13",2.97912559855971,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"71","All Laboratories","all","n","ABAHO","2025-01-12",3.13087340940878,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"72","All Laboratories","all","n","ABAHO","2025-01-11",3.18587858614825,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"73","All Laboratories","all","n","ABAHO","2025-01-10",3.08431142335809,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"74","All Laboratories","all","n","ABAHO","2025-01-09",3.06884106883767,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"75","All Laboratories","all","n","ABAHO","2025-01-08",3.15299214301633,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"76","All Laboratories","all","n","ABAHO","2025-01-07",3.21730304783274,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"77","All Laboratories","all","n","ABAHO","2025-01-06",3.10234485789725,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"78","All Laboratories","all","n","ABAHO","2025-01-05",3.09247218513094,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"79","All Laboratories","all","n","ABAHO","2025-01-04",3.06959276378444,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"80","All Laboratories","all","n","ABAHO","2025-01-03",2.72696181771271,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"81","All Laboratories","all","n","ABAHO","2025-01-02",2.57926366255414,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"82","All Laboratories","all","n","ABAHO","2025-01-01",2.84270363540756,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"83","All Laboratories","all","n","ABAHO","2024-12-31",2.57221054577789,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"84","All Laboratories","all","n","ABAHO","2024-12-30",2.82467599984234,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"85","All Laboratories","all","n","ABAHO","2024-12-29",2.7510724649023,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"86","All Laboratories","all","n","ABAHO","2024-12-28",2.67794777064334,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"87","All Laboratories","all","n","ABAHO","2024-12-27",2.61491943084225,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"88","All Laboratories","all","n","ABAHO","2024-12-26",2.74035029857602,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"89","All Laboratories","all","n","ABAHO","2024-12-25",2.90854666592519,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"90","All Laboratories","all","n","ABAHO","2024-12-24",2.73440347763866,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"91","All Laboratories","all","n","ABAHO","2024-12-23",2.70403945845004,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"92","All Laboratories","all","n","ABAHO","2024-12-22",2.7397004563169,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"93","All Laboratories","all","n","ABAHO","2024-12-21",2.7317410964015,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"94","All Laboratories","all","n","ABAHO","2024-12-20",2.61038792458567,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"95","All Laboratories","all","n","ABAHO","2024-12-19",2.48077020183119,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"96","All Laboratories","all","n","ABAHO","2024-12-18",2.49324156497387,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"97","All Laboratories","all","n","ABAHO","2024-12-17",2.47199844264924,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"98","All Laboratories","all","n","ABAHO","2024-12-16",2.33950718736894,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"99","All Laboratories","all","n","ABAHO","2024-12-15",2.35104647446442,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"100","All Laboratories","all","n","ABAHO","2024-12-14",2.24232491438795,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"101","All Laboratories","all","n","ABAHO","2024-12-13",2.35582462168333,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"102","All Laboratories","all","n","ABAHO","2024-12-12",2.35582462168333,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"103","All Laboratories","all","n","ABAHO","2024-12-11",2.35341103822795,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"104","All Laboratories","all","n","ABAHO","2024-12-10",2.37812622574529,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"105","All Laboratories","all","n","ABAHO","2024-12-09",2.32428962799055,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"106","All Laboratories","all","n","ABAHO","2024-12-08",2.16241491476802,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"107","All Laboratories","all","n","ABAHO","2024-12-07",2.24609668100843,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"108","All Laboratories","all","n","ABAHO","2024-12-06",2.04438187536028,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"109","All Laboratories","all","n","ABAHO","2024-12-05",1.78247800206478,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"110","All Laboratories","all","n","ABAHO","2024-12-04",1.78928781989314,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"111","All Laboratories","all","n","ABAHO","2024-12-03",1.77660316613279,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"112","All Laboratories","all","n","ABAHO","2024-12-02",1.63823722046451,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"113","All Laboratories","all","n","ABAHO","2024-12-01",1.7543825601727,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"114","All Laboratories","all","n","ABAHO","2024-11-30",1.70868710288917,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"115","All Laboratories","all","n","ABAHO","2024-11-29",1.36837936597166,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"116","All Laboratories","all","n","ABAHO","2024-11-28",1.25011057647591,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"117","All Laboratories","all","n","ABAHO","2024-11-27",1.22896411312421,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"118","All Laboratories","all","n","ABAHO","2024-11-26",1.26072258847917,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"119","All Laboratories","all","n","ABAHO","2024-11-25",1.33369443305106,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"120","All Laboratories","all","n","ABAHO","2024-11-24",1.42322979855588,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"121","All Laboratories","all","n","ABAHO","2024-11-23",1.4363106881164,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"122","All Laboratories","all","n","ABAHO","2024-11-22",1.46817035035292,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"123","All Laboratories","all","n","ABAHO","2024-11-21",1.7656685539062,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"124","All Laboratories","all","n","ABAHO","2024-11-20",1.75667391223923,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"125","All Laboratories","all","n","ABAHO","2024-11-19",1.74369680109571,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"126","All Laboratories","all","n","ABAHO","2024-11-18",1.73893932134258,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"127","All Laboratories","all","n","ABAHO","2024-11-17",1.82199799532672,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"128","All Laboratories","all","n","ABAHO","2024-11-16",1.80612135390326,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"129","All Laboratories","all","n","ABAHO","2024-11-15",1.77522243420969,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"130","All Laboratories","all","n","ABAHO","2024-11-14",1.67600458118821,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"131","All Laboratories","all","n","ABAHO","2024-11-13",1.35689567780176,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"132","All Laboratories","all","n","ABAHO","2024-11-12",1.32829446204738,1.26502118006982,1.13513513513514,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"133","All Laboratories","all","n","ABAHO","2024-11-11",1.45228981325868,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"134","All Laboratories","all","n","ABAHO","2024-11-10",1.35036328800804,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"135","All Laboratories","all","n","ABAHO","2024-11-09",1.29851642858027,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"136","All Laboratories","all","n","ABAHO","2024-11-08",1.26277246600603,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"137","All Laboratories","all","n","ABAHO","2024-11-07",1.21349758216815,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"138","All Laboratories","all","n","ABAHO","2024-11-06",1.23787559678886,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"139","All Laboratories","all","n","ABAHO","2024-11-05",1.33094990676504,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"140","All Laboratories","all","n","ABAHO","2024-11-04",1.37161842051164,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"141","All Laboratories","all","n","ABAHO","2024-11-03",1.47026573247247,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"142","All Laboratories","all","n","ABAHO","2024-11-02",1.55085060061063,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"143","All Laboratories","all","n","ABAHO","2024-11-01",1.51349643918079,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"144","All Laboratories","all","n","ABAHO","2024-10-31",1.41256821726273,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"145","All Laboratories","all","n","ABAHO","2024-10-30",1.54112611889722,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"146","All Laboratories","all","n","ABAHO","2024-10-29",1.54112611889722,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"147","All Laboratories","all","n","ABAHO","2024-10-28",1.64299274681676,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"148","All Laboratories","all","n","ABAHO","2024-10-27",1.83097794436371,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"149","All Laboratories","all","n","ABAHO","2024-10-26",1.6721785937121,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"150","All Laboratories","all","n","ABAHO","2024-10-25",1.60240739832227,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"151","All Laboratories","all","n","ABAHO","2024-10-24",1.59570985798033,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"152","All Laboratories","all","n","ABAHO","2024-10-23",1.54153425460146,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"153","All Laboratories","all","n","ABAHO","2024-10-22",1.57459235321421,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"154","All Laboratories","all","n","ABAHO","2024-10-21",1.7216168572271,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"155","All Laboratories","all","n","ABAHO","2024-10-20",2.01223504839303,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"156","All Laboratories","all","n","ABAHO","2024-10-19",1.77880355895855,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"157","All Laboratories","all","n","ABAHO","2024-10-18",1.74646204891406,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"158","All Laboratories","all","n","ABAHO","2024-10-17",1.49452411292327,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"159","All Laboratories","all","n","ABAHO","2024-10-16",1.78665690751195,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"160","All Laboratories","all","n","ABAHO","2024-10-15",1.72569086238769,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"161","All Laboratories","all","n","ABAHO","2024-10-14",1.95579692418496,1.26011838613098,1.10810810810811,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"162","All Laboratories","all","n","ABAHO","2024-10-13",2.08075134617325,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"163","All Laboratories","all","n","ABAHO","2024-10-12",1.98517452461488,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"164","All Laboratories","all","n","ABAHO","2024-10-11",1.89824777297249,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"165","All Laboratories","all","n","ABAHO","2024-10-10",1.87909795497181,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"166","All Laboratories","all","n","ABAHO","2024-10-09",1.94176644713317,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"167","All Laboratories","all","n","ABAHO","2024-10-08",1.90990465021945,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"168","All Laboratories","all","n","ABAHO","2024-10-07",1.94005804819276,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"169","All Laboratories","all","n","ABAHO","2024-10-06",2.0826797528086,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Low"
"170","All Laboratories","all","n","ABAHO","2024-10-05",2.27359059872242,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"171","All Laboratories","all","n","ABAHO","2024-10-04",2.28219764814561,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"172","All Laboratories","all","n","ABAHO","2024-10-03",2.35662455731045,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
"173","All Laboratories","all","n","ABAHO","2024-10-02",2.45822598624687,1.25309104815197,1.08108108108108,"2025-03-23",2.08438267989385,3.90966613745974,"Medium"
